event_id,disaster_type,location,latitude,longitude,date,severity_level,affected_population,estimated_economic_loss_usd,response_time_hours,aid_provided,infrastructure_damage_index,is_major_disaster
10644,Earthquake,Indonesia,-5.275434178508663,115.75870050931476,2025-08-22,6,29480.311699350415,6369909.52994483,42.55413049032443,No,4.54397458413992,False
18762,Earthquake,Indonesia,1.02844499762169,117.68710443156338,2025-08-20,5,18900.70609328513,4315949.77132299,50.58340363858908,Yes,0.7174928332429806,False
12837,Earthquake,Indonesia,1.1359385233390085,113.1915278026078,2025-01-21,5,26283.730824419352,6615058.933760176,30.106457212394535,No,4.494014657314443,False
3881,Flood,Indonesia,-0.480740139136929,114.11580789538192,2023-11-19,5,14797.852366276284,5713327.313647423,73.94473213755795,Yes,0.48,False
4832,Flood,Indonesia,-1.376654843100906,116.4394178023734,2023-10-26,4,11849.105616888348,3426035.0035021952,43.55825576383951,Yes,0.75,False
12393,Flood,Indonesia,-1.7728650699072004,115.63906967151684,2023-11-13,3,18293.355149683142,4682838.877963627,65.39511538233936,No,0.54,False
7817,Flood,Indonesia,-1.024303665701111,114.87990443100874,2025-09-17,5,29560.73348263428,6429031.913903907,8.982673820297935,No,3.953260580936031,False
10161,Flood,Indonesia,0.2687015895662102,116.24901463152725,2023-10-18,3,15780.74890385848,2858799.7147876984,68.89533774702491,Yes,0.3,False
2868,Flood,Indonesia,0.0007073417490247,112.77845797869716,2024-07-14,2,5576.928145178928,652347.4147647393,48.31079514223078,No,1.3700292701367216,False
14970,Flood,Indonesia,2.447443653034269,109.14995100518992,2024-08-17,4,19077.265290010364,1019414.0541372311,42.231923182267906,No,0.3,False
9857,Flood,Indonesia,-1.7137795736928705,115.02671685349613,2025-08-15,6,17537.956188995,4008898.4207910676,3.765989102813365,Yes,0.92,False
6167,Flood,Indonesia,-3.1631260473736336,108.52196626693508,2025-08-27,4,20815.6162472015,2616088.7189208814,34.7740660311626,Yes,0.61,False
4313,Flood,Indonesia,3.5566278533564937,116.55413511119744,2025-10-01,6,32653.166271093338,9069612.979340537,12.169214295914456,Yes,0.83,False
18963,Flood,Indonesia,1.5660999776250573,112.1684705234942,2024-12-19,4,12931.272275709696,2480386.8609929266,4.029617942247008,Yes,0.4534767348707153,False
17835,Flood,Indonesia,-3.828243915992156,114.31581806943323,2023-08-01,3,5037.451338557056,1234561.1251660031,57.85960687613992,Yes,0.36,False
9507,Flood,Indonesia,0.0990110945509308,108.16304071630503,2024-07-02,3,18564.8029460122,4051498.9793892098,53.602814178232336,No,0.35,False
16176,Flood,Indonesia,-3.6829449278247472,112.517732854889,2023-06-11,1,6362.7071366092605,277642.5998109705,47.08820145152506,No,0.16077470530700982,False
12284,Flood,Indonesia,-0.0142112407440585,116.27276567919654,2024-05-23,5,10450.27537456565,2760692.8843590654,49.81548543853011,No,0.3,False
18796,Flood,Indonesia,-0.3200064234826317,114.60189209074754,2023-12-24,4,36922.14668405305,2944027.4582568067,74.00687239498157,Yes,0.33,False
17385,Flood,Indonesia,-2.156937968096843,113.38853801802384,2023-08-06,6,25846.700614216683,4301675.694871747,19.67777222850742,No,0.43,False
1848,Flood,Indonesia,2.3931463995364823,113.025720763273,2023-06-26,6,29717.498121545632,6476699.266391582,23.66328387234777,Yes,2.973789729769364,False
4522,Flood,Indonesia,-0.0693014093727512,114.14036056820018,2023-09-09,5,46979.14310873752,3626330.915424312,61.51981397132654,No,1.7202475662755352,False
2111,Flood,Indonesia,0.3314239013334702,112.83124485415514,2024-10-30,4,29807.808178216772,3250731.254607311,18.38595203077235,Yes,3.141006188820893,False
12960,Flood,Indonesia,2.153356552077889,117.368928127142,2024-08-28,1,14950.54360521215,2950760.2600425417,78.44099660446518,Yes,0.14,False
14779,Flood,Indonesia,-1.9895258086976004,115.9317312635539,2024-02-13,4,4617.567245165991,262977.4279431688,69.32999980256719,No,3.9519420179100138,False
16779,Flood,Indonesia,-2.318404195682839,116.34244336327,2025-08-19,5,21343.211497090324,6150550.728491148,72.97923073608912,Yes,2.9690295478286637,False
15708,Flood,Indonesia,-0.7301716332214989,114.9038786809681,2023-09-11,1,411.86639703719345,402451.5719419499,67.2346084680728,Yes,0.33,False
8320,Flood,Indonesia,2.7758884949171083,110.52308029725884,2024-04-27,5,28800.057099422247,8350690.363366594,41.294151098136496,Yes,5.931395683074388,False
17701,Flood,Indonesia,2.6570474785078853,111.18590262845524,2023-11-20,6,35540.452543908505,3536910.8793851403,18.395003182385345,Yes,2.2844922501459215,False
18953,Flood,Indonesia,-0.7828529853411725,113.78914954683344,2022-12-21,4,14987.148939044426,1783839.9297190553,43.06369086700007,No,2.1710955460875314,False
18393,Flood,Indonesia,-0.565234124571532,114.82103089223342,2025-04-22,3,21683.636988141337,3417569.134387322,10.629100351057641,Yes,0.24,False
18173,Flood,Indonesia,-2.5877498023493226,113.46427316296534,2023-12-08,4,25413.844421577523,7001132.198667443,1.1417878890815014,Yes,0.63,False
15545,Flood,Indonesia,-1.776645730171043,112.095821570535,2023-05-24,3,13496.71881964441,1701605.8581337,27.85436259639532,Yes,2.9395918217133623,False
16320,Flood,Indonesia,0.6511974842791018,114.053272472397,2025-01-25,2,26891.434021893394,2232372.4974167817,50.7755417246902,Yes,0.6,False
14034,Flood,Indonesia,-0.9323361549836926,117.23266293935067,2024-08-05,4,27511.95567761066,8233928.3949479265,36.10994018242058,Yes,0.31,False
11710,Flood,Indonesia,-1.185922932340601,115.87160500145367,2023-01-29,6,17230.741487155185,2340926.353175359,34.68840371677522,No,1.0718453397559988,False
15051,Flood,Indonesia,-1.2137805007734477,114.11409326111274,2025-09-01,5,15502.684483522953,1549410.6009905392,54.51018863949793,No,0.83,False
188,Flood,Indonesia,-2.2742411713960964,111.2812549775586,2023-12-14,6,27823.296078943546,2827955.0300375596,41.584467970125864,No,0.33,False
6322,Flood,Indonesia,2.9680020045732327,117.30034266889145,2024-04-25,5,22806.2572352368,5136390.4270170005,18.268994469895,Yes,1.0,False
1060,Flood,Indonesia,0.499810228383389,112.94711368610092,2024-02-28,3,20215.074824566498,4356394.22524033,44.672567170671705,Yes,0.44,False
7233,Flood,Indonesia,2.5809344285742246,116.11485855936644,2023-02-04,4,36035.3962267698,5601193.600355924,20.7996619617412,No,0.42,False
17046,Flood,Indonesia,-3.3406456529058577,115.69665357304127,2023-01-14,6,43113.04981970372,4926287.599705956,76.1810664178335,Yes,0.43,False
6154,Flood,Indonesia,-1.5637827761567742,111.75336309723542,2024-10-29,2,3941.0810430086385,433268.4278371016,65.87947059851795,Yes,2.2442592223159594,False
12100,Flood,Indonesia,-1.238934529033586,108.40831414261687,2025-03-20,1,5143.307049932561,951606.7832146913,34.80451142888304,Yes,3.1907949693441076,False
4040,Flood,Indonesia,-0.1355181980497117,110.47598326029254,2024-05-06,5,21284.451474859834,4282942.018229664,35.22608665191189,Yes,3.297039868828144,False
15485,Flood,Indonesia,-2.4331542643174147,115.25918961197972,2024-01-17,1,13138.810354092953,1445088.0885132465,57.08010619811617,Yes,0.32,False
97,Flood,Indonesia,0.6731309866857472,115.27789882238407,2025-04-21,3,15538.070389713754,2620943.5961727216,14.667941063502221,Yes,3.3094941760630268,False
12030,Flood,Indonesia,-1.6753397072461884,110.86306927549973,2025-02-12,5,22010.938353288053,4485135.806073354,47.88457741416755,No,0.63,False
10017,Flood,Indonesia,0.1431910100327188,112.57936226922487,2025-02-27,2,10958.589639307305,2799201.198833798,55.54543116717252,Yes,2.1362570476632703,False
18914,Flood,Indonesia,-0.392038559776968,115.42395765761133,2023-08-16,2,11342.622272886374,587697.5624166087,52.72901496221526,Yes,5.064857174872833,False
4183,Flood,Indonesia,-3.594222987266288,114.156729384034,2025-08-27,5,30973.2913578991,5994391.8695939295,52.710783786391346,Yes,4.665955341886684,False
15124,Flood,Indonesia,2.821387416033805,114.3051585873706,2025-04-05,4,21775.79610940655,4596101.739399505,65.29098725068339,No,10.73990172588184,False
9612,Flood,Indonesia,-1.822569738952268,112.39721716089387,2025-10-19,6,23812.51419686989,6239545.630241445,42.37050260912681,Yes,0.45,False
750,Flood,Indonesia,-3.03099430713114,113.9038300482048,2024-11-29,1,417.77292550665595,67322.42584122147,13.457250953984682,Yes,2.2080942427246937,False
4907,Flood,Indonesia,2.0630386127332594,111.04060177003446,2025-07-14,4,34040.29582830943,8064279.34236356,47.26199380292121,No,0.13353262358282608,False
13108,Flood,Indonesia,-1.868065814499108,114.16495838965363,2024-11-27,4,6822.567102727747,467023.2580688659,9.121955840288013,Yes,2.0052212845054727,False
8736,Flood,Indonesia,0.8049679701104832,116.45616630369264,2024-02-21,5,24931.138757298573,1574453.1142174574,23.80052181412528,No,0.52,False
11029,Flood,Indonesia,-0.7382128598171201,112.733308881078,2024-10-24,1,74.5013739347691,691236.1113887777,16.634311044852616,No,3.369096057412418,False
12791,Flood,Indonesia,-2.6869749598581785,113.05557670172618,2023-02-04,2,15068.296248002367,919201.9989489065,27.290192933687486,No,3.9194666798100513,False
18795,Flood,Indonesia,-3.621489070515287,117.59942415826526,2023-04-15,2,14118.658144031142,1172891.0041872293,62.309171770024086,No,1.9965046836224203,False
19300,Flood,Indonesia,-1.7605121955868377,113.82141588012264,2023-03-18,5,37207.254227057725,6093199.992818539,15.595760987997155,Yes,0.86,False
3438,Flood,Indonesia,-2.1781082139093826,113.16818353659885,2024-08-02,3,18980.298723324955,2382406.1591906417,9.56300741679198,Yes,1.4819592281836678,False
6674,Flood,Indonesia,1.059531853900904,112.64061341369934,2024-04-19,1,3385.6481478847227,1035753.2004863569,60.37197571159238,Yes,1.7590515222386491,False
18136,Flood,Indonesia,-5.393485689682038,115.58871777183168,2025-06-16,2,9960.324581818271,2410379.098972531,42.316941235765135,No,2.633674527649606,False
2974,Flood,Indonesia,-1.4886582095727852,111.32153017005584,2023-08-26,4,17157.621752374238,4872349.672368129,31.058293162249115,Yes,3.8332902562113644,False
7017,Flood,Indonesia,2.2196783512944007,113.79597448254268,2024-11-19,5,27937.59282244137,3857092.7912929733,45.05998096965701,Yes,2.5913209149876586,False
3950,Wildfire,USA,38.27469043328669,-93.22566486432444,2023-03-14,7,29421.988697239784,4814374.601035718,70.71201019665814,Yes,0.31781997050876265,True
16759,Wildfire,USA,39.26029143221202,-95.62434657641016,2025-06-12,9,57176.56787637845,3884356.011260284,7.741507752312012,No,1.8691091506951993,True
10302,Wildfire,USA,35.52748147492572,-95.9337156740745,2023-10-03,8,35154.53664903354,9650012.725180898,67.75097857344264,Yes,0.5777130109717498,True
9665,Wildfire,USA,37.40575471395585,-94.89704411236612,2024-09-13,9,60277.7071718711,9922763.455575427,9.002350566432758,No,0.8351176439349984,True
4363,Wildfire,USA,36.21518382271081,-91.81701463092438,2025-04-15,9,31709.36887645169,6310280.707409868,45.865755573444574,No,0.3785683430418255,True
1218,Wildfire,USA,34.229339655614424,-97.80462042476036,2023-08-23,9,38371.712836569495,8709844.432197254,53.41019243375955,Yes,3.1748048782661495,True
19209,Wildfire,USA,39.40896101840444,-95.44600631898808,2023-08-31,8,44280.52677213311,11292590.410678469,17.78920411754337,Yes,3.543390336885865,True
6709,Wildfire,USA,35.97456083346595,-93.6378948288414,2023-10-28,8,46881.070931436254,10216535.53938468,68.10335661088465,Yes,0.47,True
19096,Wildfire,USA,35.63061476081443,-95.25068569305108,2023-07-12,10,40094.02771596101,3903642.202569379,61.144593813307196,Yes,0.79,True
18917,Wildfire,USA,35.03397276682942,-95.13230820343126,2023-09-24,9,45981.33816829469,6519456.301257773,63.937019233782564,No,0.7,True
16701,Wildfire,USA,38.88527434202573,-95.93079602173286,2025-03-02,8,36915.096612456575,9050914.970144827,58.173692691687464,Yes,0.79,True
6860,Wildfire,USA,39.480289460876016,-94.72574804823002,2024-01-26,8,45527.03414619957,9678626.051771857,5.709739436051711,Yes,0.64,True
3525,Wildfire,USA,40.39282352099168,-97.54337885727551,2024-10-03,9,36928.730855120855,1775440.964611945,59.727854195188655,No,0.51,True
12582,Wildfire,USA,36.19940179993456,-93.62974701619255,2025-01-13,7,36990.76033535806,10349375.79720944,72.64772038447678,No,0.48,True
1538,Wildfire,USA,34.7960597086175,-93.12670495751782,2024-07-11,10,45595.25961456501,2492970.0178992827,27.76914878584152,Yes,0.73,True
5265,Wildfire,USA,38.71882750050074,-95.40995631863416,2023-12-21,10,43961.6086803325,11163364.307707043,63.909183906920376,Yes,2.3814267193897387,True
12463,Wildfire,USA,36.422936337001815,-99.2096394353618,2023-05-27,8,51132.627961745115,6846633.376990289,69.27135236016666,Yes,3.194117459168562,True
3087,Wildfire,USA,34.95871628664407,-97.99126152904486,2024-04-09,10,39651.87116423648,5599026.499649921,7.399303511016951,Yes,0.64,True
19525,Wildfire,USA,37.9754338424385,-100.71459076170564,2025-04-28,9,54246.91449860151,6987117.464183859,10.620743396652943,No,0.062272593345350846,True
17749,Wildfire,USA,35.429045978478094,-98.0810576229771,2025-04-07,8,49284.351053666,11883665.131911065,47.975884806172886,No,0.6,True
1397,Hurricane,USA,37.282047431598585,-97.4637985968964,2024-09-12,7,33583.76647584533,2910266.646197322,22.5278726427667,No,3.5567161111901617,True
1862,Hurricane,USA,39.15679800010884,-95.91486069231868,2025-09-06,7,24010.348063929985,5965222.647341334,54.28658210762096,No,0.73,True
9027,Hurricane,USA,38.910392386013626,-92.98119431539877,2023-07-25,8,45238.07396382916,10468861.955244487,68.20149650965021,Yes,0.55,True
17652,Hurricane,USA,40.872747658188345,-95.41877152405353,2025-03-16,10,51004.330932680285,3922066.2785792514,56.38820515209667,Yes,0.62,True
16197,Hurricane,USA,34.41041537449694,-97.45652955141448,2024-02-02,10,55843.300134926656,11676155.347581588,36.36806138885972,Yes,1.0,True
12269,Hurricane,USA,35.89610793469506,-93.80517599538986,2023-06-28,7,23701.36373541594,5242306.20360461,24.409901484323385,No,1.944416182220123,True
14269,Hurricane,USA,41.99994785930593,-96.62830633949442,2024-10-18,7,28744.085082926635,3162550.24762177,3.449658228161572,Yes,1.89228959307514,True
17378,Hurricane,USA,42.993507165465246,-93.41797626111472,2025-06-11,10,45975.864289055564,6852959.240276562,11.753294463197008,Yes,3.7602173779066934,True
9015,Hurricane,USA,37.02089380017606,-94.87123589852304,2024-01-28,8,50650.51614549083,6719953.062957125,23.091834096114656,No,0.18677327761950213,True
3812,Hurricane,USA,41.27894994483611,-95.37529238015183,2023-07-09,10,40995.64062276028,9153149.00302407,71.37731123728949,Yes,0.64,True
2637,Hurricane,USA,36.664713642438215,-95.91675107714558,2023-09-06,7,48531.11687621828,10714216.879355127,41.85265717614904,Yes,3.21588263960694,True
8438,Hurricane,USA,33.928886332519426,-95.80591837693642,2024-04-14,7,29128.811736809308,5819837.949999241,7.162490299455338,Yes,4.51124714588255,True
14959,Hurricane,USA,33.30542652593462,-97.9666198446288,2024-05-05,8,34351.727617251265,3946685.487976328,45.99052387115916,Yes,2.1234870305659186,True
4176,Hurricane,USA,36.198714753950064,-95.00375429654112,2023-05-13,9,59584.870891953346,15650520.128341207,64.55732989860303,No,0.74,True
9739,Hurricane,USA,40.99471965673471,-93.59080634487928,2023-05-13,10,60936.998575065685,13579635.647553047,41.2946155442408,No,0.79,True
18325,Hurricane,USA,36.40822584099433,-98.01768036263093,2023-06-18,10,42314.6077768445,10864369.147337481,24.271648011883197,Yes,0.82,True
2174,Hurricane,USA,37.10889435273146,-97.21841499371422,2024-01-18,7,41657.70204265879,7739551.114864151,38.27581911009624,Yes,1.0,True
4444,Hurricane,USA,36.00643691906575,-94.27907700630402,2024-08-24,8,32990.99192715575,2220180.191851453,44.89064131589481,Yes,0.44,True
3986,Hurricane,USA,37.05662728891886,-93.43392089989965,2023-04-27,8,40223.693028762566,5015903.475879308,70.10592953672422,No,0.51,True
9240,Hurricane,USA,39.02763950879224,-96.97359522596896,2023-01-09,7,36015.26315577424,7029091.072679518,35.94093114885791,No,0.16227655296412546,True
17442,Hurricane,USA,34.33956320741581,-94.110089643258,2023-05-19,7,27061.00109875132,7568728.045648031,27.561350460852577,Yes,0.55,True
7364,Landslide,USA,35.56190755645214,-93.62910323390687,2025-11-28,8,31724.571328642003,5470885.226895681,11.288727477427836,Yes,0.81,True
10674,Landslide,USA,35.23504397806362,-96.87954559274556,2025-01-20,8,59673.99384037859,16432687.32789785,63.937251109442585,Yes,1.9319392838354783,True
10107,Landslide,USA,38.00679756376848,-97.14212531128209,2023-10-23,10,43709.84557845615,5372835.282808339,57.48419693135641,Yes,2.1434720637519975,True
12913,Landslide,USA,36.8533239446523,-94.51519274188696,2023-05-25,10,57015.15835396402,8109706.366657788,27.370447963668457,Yes,6.09825997720507,True
10108,Landslide,USA,36.95062096101739,-96.09457003271834,2023-12-24,8,46885.08890581522,5057641.167155015,65.01213701659744,No,0.62,True
1547,Landslide,USA,34.32703456835333,-97.230538869354,2023-05-07,10,56275.78682170435,11050675.555922206,22.024164372246982,Yes,0.73,True
7966,Landslide,USA,37.21798689209967,-93.9881670262919,2023-08-26,8,25423.53973923317,4123021.4527759384,39.415561567421086,No,0.55,True
15533,Landslide,USA,37.85624205101512,-96.82599768272703,2023-12-21,7,39749.02823784087,4032436.587767326,64.52898959648667,Yes,0.58,True
1088,Landslide,USA,35.14637264053928,-94.56607901220954,2024-01-26,10,47815.93395224413,4208711.814725498,46.34093390946139,Yes,3.0559042679806123,True
8470,Landslide,USA,38.10416500916594,-94.28443887529949,2023-04-20,9,38459.48972872333,4994276.209086764,16.307211387750247,Yes,3.3632687645425863,True
14065,Landslide,USA,37.46515681815121,-94.56531442514698,2024-04-24,9,46973.62777774084,11483279.540919552,30.569190799699907,Yes,4.116004914247046,True
